Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Traffic Type,Traffic Subtype
192.168.1.244-192.168.1.59-8662-49576-6,192.168.1.244,8662.0,192.168.1.59,49576,6.0,07/02/2023 04:07:59 PM,1380200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4490653528474131,1380200.0,0.0,1380200.0,1380200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.7245326764237067,0.7245326764237067,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,Mirai DDoS SYN
192.168.1.70-192.168.1.90-59542-0-6,192.168.1.70,59542.0,192.168.1.90,0,6.0,03/01/1970 04:03:17 AM,83516.0,1.0,1.0,50.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,598.6876766128646,23.947507064514586,83516.0,0.0,83516.0,83516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,11.973753532257293,11.973753532257293,0.0,50.0,33.33333333333333,28.867513459481287,833.3333333333334,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-32879-53-17,192.168.1.70,32879.0,192.168.1.90,53,17.0,02/01/1970 08:38:06 AM,4465.0,1.0,1.0,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,17917.133258678612,447.9283314669653,4465.0,0.0,4465.0,4465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,223.96416573348264,223.96416573348264,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Bruteforce,Bruteforce DNS
192.168.1.70-192.168.1.90-12825-0-6,192.168.1.70,12825.0,192.168.1.90,0,6.0,03/01/1970 04:08:22 AM,20107477.0,2.0,0.0,1000.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,49.73274369529305,0.0994654873905861,20107477.0,0.0,20107477.0,20107477.0,20107477.0,20107477.0,0.0,20107477.0,20107477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0994654873905861,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,20107477.0,0.0,20107477.0,20107477.0,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-43404-0-6,192.168.1.70,43404.0,192.168.1.90,0,6.0,01/01/1970 05:04:15 AM,37200538.0,3.0,1.0,1500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,40.32199749369216,0.1075253266498457,12400179.333333332,10817700.672927696,20185677.0,47988.0,37152550.0,18576275.0,2276038.135710384,20185677.0,16966873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.0806439949873843,0.0268813316624614,0.0,500.0,400.0,223.60679774997897,50000.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,0.0,512.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,18576275.0,2276038.135710384,20185677.0,16966873.0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-41923-0-6,192.168.1.70,41923.0,192.168.1.90,0,6.0,01/01/1970 05:02:22 AM,23275022.0,4.0,0.0,2000.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,85.9290272636477,0.1718580545272954,7758340.666666666,4943507.692621539,13047039.0,3253744.0,23275022.0,7758340.666666666,4943507.692621539,13047039.0,3253744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,0.0,0.1718580545272954,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,625.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,666.0,0.0,0.0,512.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,10010639.0,4294118.060789666,13047039.0,6974239.0,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-24012-0-6,192.168.1.70,24012.0,192.168.1.90,0,6.0,01/01/1970 10:55:25 PM,242006.0,1.0,1.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,2066.0644777402213,8.264257910960886,242006.0,0.0,242006.0,242006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,4.132128955480443,4.132128955480443,0.0,500.0,333.33333333333337,288.67513459481285,83333.33333333333,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR
192.168.1.177-192.168.1.42-20138-53-17,192.168.1.177,20138.0,192.168.1.42,53,17.0,08/02/2023 03:43:46 AM,12244649.0,3.0,0.0,114.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,9.310189291665282,0.2450049813596126,6122324.5,5623389.006859165,10098661.0,2145988.0,12244649.0,6122324.5,5623389.006859165,10098661.0,2145988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.2450049813596126,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.66666666666666,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,10098661.0,0.0,10098661.0,10098661.0,Malicious,Mirai,Mirai DDoS DNS
136.162.16.0-255.255.255.1-0-0-0,136.162.16.0,0.0,255.255.255.1,0,0.0,02/01/1970 05:25:08 AM,119289883.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838294057174991,13254431.444444444,16262594.770429842,38113973.0,406.0,119289883.0,13254431.444444444,16262594.770429842,38113973.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838294057174991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797809.5,2541912.406756869,3595213.0,406.0,28922972.5,10612109.62063373,38113973.0,19732076.0,Benign,Audio,Audio
192.168.1.244-192.168.1.220-65288-53-17,192.168.1.244,65288.0,192.168.1.220,53,17.0,08/02/2023 12:50:01 AM,1860653.0,2.0,0.0,76.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,40.84587507719065,1.074891449399754,1860653.0,0.0,1860653.0,1860653.0,1860653.0,1860653.0,0.0,1860653.0,1860653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.074891449399754,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,Mirai DDoS DNS
192.168.1.70-192.168.1.90-2759-2482-6,192.168.1.70,2759.0,192.168.1.90,2482,6.0,01/01/1970 09:18:44 AM,39482.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.65599513702446,39482.0,0.0,39482.0,39482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,25.32799756851223,25.32799756851223,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-38523-5004-17,192.168.1.70,38523.0,192.168.1.90,5004,17.0,01/01/1970 05:11:41 AM,32520290.0,7666.0,0.0,10180448.0,0.0,1328.0,1328.0,1328.0,0.0,0.0,0.0,0.0,0.0,313049.1148756668,235.72975517746,4242.699282452675,31107.054719487984,272363.0,0.0,32520290.0,4242.699282452675,31107.054719487984,272363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61328.0,0.0,235.72975517746,0.0,1328.0,1328.0,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.1732324549962,1328.0,0.0,0.0,0.0,0.0,10180448.0,7666.0,313049.0,0.0,0.0,0.0,0.0,0.0,0.0,7665.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,Video RTP
192.168.1.70-192.168.1.90-51408-21817-6,192.168.1.70,51408.0,192.168.1.90,21817,6.0,01/01/1970 05:13:18 AM,12875.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.3398058252427,12875.0,0.0,12875.0,12875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,77.66990291262137,77.66990291262137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65280.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-39966-34548-6,192.168.1.70,39966.0,192.168.1.90,34548,6.0,01/01/1970 05:15:06 AM,23252.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0141063134354,23252.0,0.0,23252.0,23252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,43.0070531567177,43.0070531567177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65280.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-53294-0-17,192.168.1.70,53294.0,192.168.1.90,0,17.0,01/01/1970 10:38:16 PM,3805979.0,2.0,0.0,100.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,26.274448702948703,0.5254889740589741,3805979.0,0.0,3805979.0,3805979.0,3805979.0,3805979.0,0.0,3805979.0,3805979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.5254889740589741,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS UDP
192.168.1.244-192.168.1.42-12121-53-17,192.168.1.244,12121.0,192.168.1.42,53,17.0,08/02/2023 03:43:46 AM,11787122.0,2.0,0.0,76.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,6.44771471780813,0.1696767031002139,11787122.0,0.0,11787122.0,11787122.0,11787122.0,11787122.0,0.0,11787122.0,11787122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.1696767031002139,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,11787122.0,0.0,11787122.0,11787122.0,Malicious,Mirai,Mirai DDoS DNS
192.168.1.90-192.168.1.70-58656-8080-6,192.168.1.90,58656.0,192.168.1.70,8080,6.0,01/01/1970 04:41:59 AM,2800.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.2857142857143,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,357.1428571428572,357.1428571428572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65280.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,Video HTTP
192.168.1.70-192.168.1.90-2397-32859-6,192.168.1.70,2397.0,192.168.1.90,32859,6.0,01/01/1970 07:45:46 AM,13596.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.10208884966167,13596.0,0.0,13596.0,13596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,73.55104442483083,73.55104442483083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-48041-0-6,192.168.1.70,48041.0,192.168.1.90,0,6.0,01/01/1970 04:55:27 AM,8402620.0,2.0,0.0,100.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,11.901049910623115,0.2380209982124622,8402620.0,0.0,8402620.0,8402620.0,8402620.0,8402620.0,0.0,8402620.0,8402620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.2380209982124622,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,8402620.0,0.0,8402620.0,8402620.0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-43524-53-17,192.168.1.70,43524.0,192.168.1.90,53,17.0,02/01/1970 08:40:14 AM,4590.0,1.0,1.0,53.0,53.0,53.0,53.0,53.0,0.0,53.0,53.0,53.0,0.0,23093.68191721133,435.7298474945533,4590.0,0.0,4590.0,4590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,217.86492374727663,217.86492374727663,53.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.5,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Bruteforce,Bruteforce DNS
192.168.1.70-192.168.1.90-16775-0-6,192.168.1.70,16775.0,192.168.1.90,0,6.0,03/01/1970 04:03:44 AM,7122451.0,2.0,1.0,980.0,0.0,500.0,480.0,490.0,14.142135623730953,0.0,0.0,0.0,0.0,137.59308417846609,0.4212033189136717,3561225.5,5021389.40605531,7111884.0,10567.0,7111884.0,7111884.0,0.0,7111884.0,7111884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.2808022126091145,0.1404011063045572,0.0,500.0,370.0,246.84678108764825,60933.33333333332,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,493.3333333333333,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,980.0,1.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,7111884.0,0.0,7111884.0,7111884.0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-1892-2093-6,192.168.1.70,1892.0,192.168.1.90,2093,6.0,01/01/1970 07:47:12 AM,3719180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5377529455417592,3719180.0,0.0,3719180.0,3719180.0,3719180.0,3719180.0,0.0,3719180.0,3719180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.5377529455417592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.177-192.168.1.220-47786-53-17,192.168.1.177,47786.0,192.168.1.220,53,17.0,08/02/2023 12:50:01 AM,3009254.0,2.0,0.0,76.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,25.25542875410318,0.66461654616061,3009254.0,0.0,3009254.0,3009254.0,3009254.0,3009254.0,0.0,3009254.0,3009254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.66461654616061,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,Mirai DDoS DNS
192.168.1.59-192.168.1.244-80-56440-6,192.168.1.59,80.0,192.168.1.244,56440,6.0,08/02/2023 03:41:36 AM,7599.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.1925253322806,7599.0,0.0,7599.0,7599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,131.5962626661403,131.5962626661403,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64704.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,Mirai DDoS HTTP
192.168.1.70-192.168.1.90-39291-0-6,192.168.1.70,39291.0,192.168.1.90,0,6.0,01/01/1970 04:52:38 AM,19181.0,1.0,1.0,50.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2606.746259319118,104.26985037276472,19181.0,0.0,19181.0,19181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,52.134925186382354,52.134925186382354,0.0,50.0,33.33333333333333,28.867513459481287,833.3333333333334,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.3-49618-64738-6,192.168.1.70,49618.0,192.168.1.3,64738,6.0,02/01/1970 04:57:44 AM,118013655.0,99.0,67.0,3560.0,7290.0,523.0,0.0,35.95959595959595,81.4512398512415,1348.0,0.0,108.80597014925372,170.4651602906242,91.9385133864382,1.4066168868339854,715234.2727272727,1306977.3949397812,7768782.0,13.0,118013655.0,1204220.9693877553,1516950.8399461836,7774486.0,13.0,118007756.0,1787996.303030303,1545169.7956795755,7772314.0,83.0,0.0,0.0,0.0,0.0,3176.0,2152.0,0.8388859746780998,0.5677309121558857,0.0,1348.0,64.97005988023956,129.51021847155772,16772.896688550612,0.0,2.0,0.0,97.0,165.0,0.0,0.0,0.0,0.0,65.36144578313252,35.95959595959596,108.80597014925372,0.0,0.0,0.0,1368.0,6.0,3954.0,2.0,80.0,1.0,165.0,65280.0,502.0,35.0,32.0,110239169.0,0.0,110239169.0,110239169.0,7768782.0,0.0,7768782.0,7768782.0,Benign,Text,Text
192.168.1.70-192.168.1.90-20027-0-6,192.168.1.70,20027.0,192.168.1.90,0,6.0,01/01/1970 10:43:24 PM,7299874.0,2.0,0.0,100.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,13.698866583176642,0.2739773316635328,7299874.0,0.0,7299874.0,7299874.0,7299874.0,7299874.0,0.0,7299874.0,7299874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.2739773316635328,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,7299874.0,0.0,7299874.0,7299874.0,Malicious,DoS,DoS RST
192.168.1.177-192.168.1.220-54617-53-17,192.168.1.177,54617.0,192.168.1.220,53,17.0,08/02/2023 12:50:02 AM,2058610.0,2.0,0.0,76.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,36.91811465017658,0.9715293328993836,2058610.0,0.0,2058610.0,2058610.0,2058610.0,2058610.0,0.0,2058610.0,2058610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.9715293328993836,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,Mirai DDoS DNS
192.168.1.70-192.168.1.90-1424-21762-6,192.168.1.70,1424.0,192.168.1.90,21762,6.0,01/01/1970 07:45:26 AM,5408806.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5546510634694607,2704403.0,1410229.72276789,3701586.0,1707220.0,5408806.0,2704403.0,1410229.72276789,3701586.0,1707220.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,0.5546510634694607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-58721-0-6,192.168.1.70,58721.0,192.168.1.90,0,6.0,01/01/1970 05:00:42 AM,3063408.0,2.0,0.0,1000.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,326.43382794586944,0.6528676558917389,3063408.0,0.0,3063408.0,3063408.0,3063408.0,3063408.0,0.0,3063408.0,3063408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.6528676558917389,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-53062-5005-17,192.168.1.70,53062.0,192.168.1.90,5005,17.0,01/01/1970 05:13:56 AM,29978769.0,4.0,0.0,256.0,0.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,8.539376650188672,0.133427760159198,9992923.0,10225.248505537653,10002305.0,9982024.0,29978769.0,9992923.0,10225.248505537653,10002305.0,9982024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.133427760159198,0.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,9992923.0,10225.248505537653,10002305.0,9982024.0,Benign,Video,Video RTP
